"_id"	bus	device	latitude	longtitude	updated
5ae31f10b3280b0b74ec9abb	1	stm32	22.251947	113.518082	2018-04-27T13:01:04.899Z
5ae31f21b3280b0b74ec9abc	1	stm32	22.251947	113.518082	2018-04-27T13:01:21.021Z
5ae31f31b3280b0b74ec9abd	1	stm32	22.251947	113.518082	2018-04-27T13:01:37.044Z
5ae31f41b3280b0b74ec9abe	1	stm32	22.251949	113.518082	2018-04-27T13:01:53.124Z
5ae31f51b3280b0b74ec9abf	1	stm32	22.251951	113.518082	2018-04-27T13:02:09.243Z
5ae31f61b3280b0b74ec9ac0	1	stm32	22.251951	113.518082	2018-04-27T13:02:25.242Z
5ae31f71b3280b0b74ec9ac1	1	stm32	22.251949	113.518082	2018-04-27T13:02:41.304Z
5ae31f81b3280b0b74ec9ac2	1	stm32	22.251949	113.518082	2018-04-27T13:02:57.384Z
5ae31f91b3280b0b74ec9ac3	1	stm32	22.251949	113.518082	2018-04-27T13:03:13.425Z
5ae31fa1b3280b0b74ec9ac4	1	stm32	22.251949	113.518082	2018-04-27T13:03:29.524Z
5ae31fb1b3280b0b74ec9ac5	1	stm32	22.251949	113.518082	2018-04-27T13:03:45.606Z
5ae31fc1b3280b0b74ec9ac6	1	stm32	22.251949	113.518082	2018-04-27T13:04:01.607Z
5ae31fd1b3280b0b74ec9ac7	1	stm32	22.251949	113.518089	2018-04-27T13:04:17.684Z
5ae31fe1b3280b0b74ec9ac8	1	stm32	22.251949	113.518082	2018-04-27T13:04:33.847Z
5ae31ff1b3280b0b74ec9ac9	1	stm32	22.251951	113.518089	2018-04-27T13:04:49.848Z
5ae32001b3280b0b74ec9aca	1	stm32	22.251953	113.518089	2018-04-27T13:05:05.888Z
5ae32012b3280b0b74ec9acb	1	stm32	22.251951	113.518089	2018-04-27T13:05:22.365Z
5ae32022b3280b0b74ec9acc	1	stm32	22.251949	113.518089	2018-04-27T13:05:38.807Z
5ae32032b3280b0b74ec9acd	1	stm32	22.251949	113.518089	2018-04-27T13:05:54.830Z
5ae32042b3280b0b74ec9ace	1	stm32	22.251949	113.518089	2018-04-27T13:06:10.946Z
5ae32052b3280b0b74ec9acf	1	stm32	22.251949	113.518089	2018-04-27T13:06:26.969Z
5ae32063b3280b0b74ec9ad0	1	stm32	22.251949	113.518089	2018-04-27T13:06:43.049Z
5ae32073b3280b0b74ec9ad1	1	stm32	22.251949	113.518089	2018-04-27T13:06:59.089Z
5ae32083b3280b0b74ec9ad2	1	stm32	22.251949	113.518089	2018-04-27T13:07:15.170Z
5ae32093b3280b0b74ec9ad3	1	stm32	22.251947	113.518097	2018-04-27T13:07:31.231Z
5ae320a3b3280b0b74ec9ad4	1	stm32	22.251947	113.518097	2018-04-27T13:07:47.310Z
5ae320b3b3280b0b74ec9ad5	1	stm32	22.251949	113.518097	2018-04-27T13:08:03.391Z
5ae320c3b3280b0b74ec9ad6	1	stm32	22.251949	113.518097	2018-04-27T13:08:19.430Z
5ae320d3b3280b0b74ec9ad7	1	stm32	22.251951	113.518105	2018-04-27T13:08:35.492Z
5ae320e3b3280b0b74ec9ad8	1	stm32	22.251953	113.518105	2018-04-27T13:08:51.593Z
5ae320f3b3280b0b74ec9ad9	1	stm32	22.251955	113.518097	2018-04-27T13:09:07.673Z
5ae32103b3280b0b74ec9ada	1	stm32	22.251953	113.518097	2018-04-27T13:09:23.733Z
5ae32113b3280b0b74ec9adb	1	stm32	22.251953	113.518105	2018-04-27T13:09:39.936Z
5ae32124b3280b0b74ec9adc	1	stm32	22.251953	113.518105	2018-04-27T13:09:56.653Z
5ae32134b3280b0b74ec9add	1	stm32	22.251955	113.518105	2018-04-27T13:10:12.715Z
5ae32145b3280b0b74ec9ade	1	stm32	22.251961	113.518105	2018-04-27T13:10:29.112Z
5ae32155b3280b0b74ec9adf	1	stm32	22.252001	113.518143	2018-04-27T13:10:45.595Z
5ae32165b3280b0b74ec9ae0	1	stm32	22.252022	113.51815	2018-04-27T13:11:01.735Z
5ae32175b3280b0b74ec9ae1	1	stm32	22.252022	113.518158	2018-04-27T13:11:17.738Z
5ae32185b3280b0b74ec9ae2	1	stm32	22.252001	113.51815	2018-04-27T13:11:33.796Z
5ae32196b3280b0b74ec9ae3	1	stm32	22.251984	113.518127	2018-04-27T13:11:50.419Z
5ae321a6b3280b0b74ec9ae4	1	stm32	22.252001	113.518135	2018-04-27T13:12:06.677Z
5ae321b6b3280b0b74ec9ae5	1	stm32	22.252005	113.518135	2018-04-27T13:12:22.736Z
5ae321c6b3280b0b74ec9ae6	1	stm32	22.252003	113.518143	2018-04-27T13:12:38.801Z
5ae321d6b3280b0b74ec9ae7	1	stm32	22.252003	113.518143	2018-04-27T13:12:54.857Z
5ae321e6b3280b0b74ec9ae8	1	stm32	22.252003	113.518143	2018-04-27T13:13:10.920Z
5ae321f7b3280b0b74ec9ae9	1	stm32	22.252003	113.51815	2018-04-27T13:13:27.258Z
5ae32207b3280b0b74ec9aea	1	stm32	22.252003	113.51815	2018-04-27T13:13:43.882Z
5ae32217b3280b0b74ec9aeb	1	stm32	22.252003	113.51815	2018-04-27T13:13:59.882Z
5ae32228b3280b0b74ec9aec	1	stm32	22.252003	113.51815	2018-04-27T13:14:16.039Z
5ae32238b3280b0b74ec9aed	1	stm32	22.252003	113.51815	2018-04-27T13:14:32.118Z
5ae32248b3280b0b74ec9aee	1	stm32	22.252003	113.51815	2018-04-27T13:14:48.262Z
5ae32259b3280b0b74ec9aef	1	stm32	22.252003	113.51815	2018-04-27T13:15:05.001Z
5ae32269b3280b0b74ec9af0	1	stm32	22.252003	113.518158	2018-04-27T13:15:21.064Z
5ae32279b3280b0b74ec9af1	1	stm32	22.252003	113.518158	2018-04-27T13:15:37.143Z
5ae32289b3280b0b74ec9af2	1	stm32	22.251999	113.51815	2018-04-27T13:15:53.143Z
5ae32299b3280b0b74ec9af3	1	stm32	22.252005	113.51815	2018-04-27T13:16:09.185Z
5ae322a9b3280b0b74ec9af4	1	stm32	22.25201	113.51815	2018-04-27T13:16:25.246Z
5ae322b9b3280b0b74ec9af5	1	stm32	22.252007	113.518158	2018-04-27T13:16:41.308Z
5ae322c9b3280b0b74ec9af6	1	stm32	22.252005	113.518158	2018-04-27T13:16:57.407Z
5ae322d9b3280b0b74ec9af7	1	stm32	22.252005	113.518158	2018-04-27T13:17:13.464Z
5ae322e9b3280b0b74ec9af8	1	stm32	22.252005	113.518166	2018-04-27T13:17:29.546Z
5ae322f9b3280b0b74ec9af9	1	stm32	22.252003	113.518166	2018-04-27T13:17:45.908Z
5ae3230ab3280b0b74ec9afa	1	stm32	22.252003	113.518166	2018-04-27T13:18:02.507Z
5ae3231bb3280b0b74ec9afb	1	stm32	22.252003	113.518173	2018-04-27T13:18:19.345Z
5ae3232bb3280b0b74ec9afc	1	stm32	22.252003	113.518173	2018-04-27T13:18:35.330Z
5ae3233bb3280b0b74ec9afd	1	stm32	22.252001	113.518173	2018-04-27T13:18:51.570Z
5ae3234cb3280b0b74ec9afe	1	stm32	22.252001	113.518173	2018-04-27T13:19:08.231Z
5ae3235cb3280b0b74ec9aff	1	stm32	22.251989	113.518166	2018-04-27T13:19:24.571Z
5ae3236db3280b0b74ec9b00	1	stm32	22.251999	113.518173	2018-04-27T13:19:41.193Z
5ae3237db3280b0b74ec9b01	1	stm32	22.252033	113.518219	2018-04-27T13:19:57.232Z
5ae3238db3280b0b74ec9b02	1	stm32	22.252031	113.518219	2018-04-27T13:20:13.277Z
5ae3239db3280b0b74ec9b03	1	stm32	22.252031	113.518219	2018-04-27T13:20:29.563Z
5ae323aeb3280b0b74ec9b04	1	stm32	22.252039	113.518234	2018-04-27T13:20:46.348Z
5ae323beb3280b0b74ec9b05	1	stm32	22.252033	113.518227	2018-04-27T13:21:02.305Z
5ae323ceb3280b0b74ec9b06	1	stm32	22.252028	113.518219	2018-04-27T13:21:18.307Z
5ae323deb3280b0b74ec9b07	1	stm32	22.252014	113.518196	2018-04-27T13:21:34.490Z
5ae323eeb3280b0b74ec9b08	1	stm32	22.252028	113.518211	2018-04-27T13:21:50.509Z
5ae323feb3280b0b74ec9b09	1	stm32	22.252024	113.518204	2018-04-27T13:22:06.531Z
5ae3240eb3280b0b74ec9b0a	1	stm32	22.252022	113.518204	2018-04-27T13:22:22.569Z
5ae3241fb3280b0b74ec9b0b	1	stm32	22.252022	113.518204	2018-04-27T13:22:39.070Z
5ae3242fb3280b0b74ec9b0c	1	stm32	22.25202	113.518204	2018-04-27T13:22:55.511Z
5ae3243fb3280b0b74ec9b0d	1	stm32	22.25202	113.518204	2018-04-27T13:23:11.573Z
5ae32450b3280b0b74ec9b0e	1	stm32	22.25202	113.518204	2018-04-27T13:23:28.849Z
5ae32461b3280b0b74ec9b0f	1	stm32	22.252012	113.518188	2018-04-27T13:23:45.294Z
5ae32471b3280b0b74ec9b10	1	stm32	22.252014	113.518188	2018-04-27T13:24:01.430Z
5ae32481b3280b0b74ec9b11	1	stm32	22.252014	113.518188	2018-04-27T13:24:17.413Z
5ae32491b3280b0b74ec9b12	1	stm32	22.252014	113.518188	2018-04-27T13:24:33.451Z
5ae324a1b3280b0b74ec9b13	1	stm32	22.252007	113.518173	2018-04-27T13:24:49.513Z
5ae324b1b3280b0b74ec9b14	1	stm32	22.252001	113.518173	2018-04-27T13:25:05.571Z
5ae324c1b3280b0b74ec9b15	1	stm32	22.251999	113.518173	2018-04-27T13:25:21.671Z
5ae324d1b3280b0b74ec9b16	1	stm32	22.251997	113.518166	2018-04-27T13:25:37.716Z
5ae324e1b3280b0b74ec9b17	1	stm32	22.251997	113.518166	2018-04-27T13:25:53.774Z
5ae324f1b3280b0b74ec9b18	1	stm32	22.251997	113.518166	2018-04-27T13:26:09.812Z
5ae32501b3280b0b74ec9b19	1	stm32	22.251997	113.518166	2018-04-27T13:26:25.895Z
5ae32512b3280b0b74ec9b1a	1	stm32	22.251999	113.518166	2018-04-27T13:26:42.155Z
5ae32522b3280b0b74ec9b1b	1	stm32	22.251999	113.518173	2018-04-27T13:26:58.815Z
5ae32532b3280b0b74ec9b1c	1	stm32	22.251997	113.518173	2018-04-27T13:27:14.875Z
5ae32543b3280b0b74ec9b1d	1	stm32	22.251999	113.518173	2018-04-27T13:27:31.017Z
5ae32553b3280b0b74ec9b1e	1	stm32	22.251993	113.518166	2018-04-27T13:27:47.117Z
5ae32563b3280b0b74ec9b1f	1	stm32	22.251995	113.518166	2018-04-27T13:28:03.119Z
5ae32573b3280b0b74ec9b20	1	stm32	22.251991	113.518166	2018-04-27T13:28:19.356Z
5ae32583b3280b0b74ec9b21	1	stm32	22.251991	113.518166	2018-04-27T13:28:35.963Z
5ae32594b3280b0b74ec9b22	1	stm32	22.251989	113.518166	2018-04-27T13:28:52.102Z
5ae325a4b3280b0b74ec9b23	1	stm32	22.251989	113.518166	2018-04-27T13:29:08.198Z
5ae325b4b3280b0b74ec9b24	1	stm32	22.251989	113.518166	2018-04-27T13:29:24.199Z
5ae325c4b3280b0b74ec9b25	1	stm32	22.251989	113.518166	2018-04-27T13:29:40.342Z
5ae325d4b3280b0b74ec9b26	1	stm32	22.251987	113.518166	2018-04-27T13:29:56.299Z
5ae325e4b3280b0b74ec9b27	1	stm32	22.251987	113.518166	2018-04-27T13:30:12.378Z
5ae325f4b3280b0b74ec9b28	1	stm32	22.251986	113.518166	2018-04-27T13:30:28.441Z
5ae32604b3280b0b74ec9b29	1	stm32	22.251986	113.518166	2018-04-27T13:30:44.522Z
5ae32614b3280b0b74ec9b2a	1	stm32	22.251986	113.518158	2018-04-27T13:31:00.664Z
5ae32624b3280b0b74ec9b2b	1	stm32	22.251986	113.518158	2018-04-27T13:31:16.604Z
5ae32634b3280b0b74ec9b2c	1	stm32	22.251987	113.518158	2018-04-27T13:31:32.724Z
5ae32644b3280b0b74ec9b2d	1	stm32	22.251986	113.518158	2018-04-27T13:31:48.783Z
5ae32654b3280b0b74ec9b2e	1	stm32	22.251987	113.518158	2018-04-27T13:32:04.843Z
5ae32664b3280b0b74ec9b2f	1	stm32	22.251987	113.518158	2018-04-27T13:32:20.885Z
5ae32675b3280b0b74ec9b30	1	stm32	22.251986	113.518158	2018-04-27T13:32:37.407Z
5ae32685b3280b0b74ec9b31	1	stm32	22.251984	113.51815	2018-04-27T13:32:53.808Z
5ae32695b3280b0b74ec9b32	1	stm32	22.251984	113.51815	2018-04-27T13:33:09.865Z
5ae326a6b3280b0b74ec9b33	1	stm32	22.251982	113.51815	2018-04-27T13:33:26.427Z
5ae326b6b3280b0b74ec9b34	1	stm32	22.251984	113.51815	2018-04-27T13:33:42.810Z
5ae326c6b3280b0b74ec9b35	1	stm32	22.251982	113.51815	2018-04-27T13:33:58.987Z
5ae326d8b3280b0b74ec9b36	1	stm32	22.251982	113.51815	2018-04-27T13:34:16.006Z
5ae326e8b3280b0b74ec9b37	1	stm32	22.251982	113.51815	2018-04-27T13:34:32.528Z
5ae326f8b3280b0b74ec9b38	1	stm32	22.251984	113.518143	2018-04-27T13:34:48.669Z
5ae32708b3280b0b74ec9b39	1	stm32	22.251984	113.518143	2018-04-27T13:35:04.649Z
5ae32718b3280b0b74ec9b3a	1	stm32	22.251974	113.518135	2018-04-27T13:35:20.731Z
5ae32728b3280b0b74ec9b3b	1	stm32	22.251974	113.518135	2018-04-27T13:35:36.931Z
5ae32738b3280b0b74ec9b3c	1	stm32	22.251972	113.518127	2018-04-27T13:35:52.890Z
5ae32749b3280b0b74ec9b3d	1	stm32	22.25197	113.518127	2018-04-27T13:36:09.390Z
5ae3275ab3280b0b74ec9b3e	1	stm32	22.251965	113.51812	2018-04-27T13:36:26.551Z
5ae3276bb3280b0b74ec9b3f	1	stm32	22.251959	113.518112	2018-04-27T13:36:43.393Z
5ae3277bb3280b0b74ec9b40	1	stm32	22.251957	113.518105	2018-04-27T13:36:59.773Z
5ae3278cb3280b0b74ec9b41	1	stm32	22.251955	113.518105	2018-04-27T13:37:16.392Z
5ae3279cb3280b0b74ec9b42	1	stm32	22.251949	113.518097	2018-04-27T13:37:32.694Z
5ae327adb3280b0b74ec9b43	1	stm32	22.251947	113.518097	2018-04-27T13:37:49.275Z
5ae327bdb3280b0b74ec9b44	1	stm32	22.251947	113.518097	2018-04-27T13:38:05.312Z
5ae327cdb3280b0b74ec9b45	1	stm32	22.251944	113.518089	2018-04-27T13:38:21.332Z
5ae327ddb3280b0b74ec9b46	1	stm32	22.25194	113.518082	2018-04-27T13:38:37.497Z
5ae327edb3280b0b74ec9b47	1	stm32	22.251934	113.518074	2018-04-27T13:38:53.757Z
5ae327feb3280b0b74ec9b48	1	stm32	22.251932	113.518066	2018-04-27T13:39:10.714Z
5ae3280fb3280b0b74ec9b49	1	stm32	22.251925	113.518059	2018-04-27T13:39:27.154Z
5ae3281fb3280b0b74ec9b4a	1	stm32	22.251923	113.518059	2018-04-27T13:39:43.195Z
5ae3282fb3280b0b74ec9b4b	1	stm32	22.251923	113.518051	2018-04-27T13:39:59.318Z
5ae3283fb3280b0b74ec9b4c	1	stm32	22.251919	113.518044	2018-04-27T13:40:15.380Z
5ae3284fb3280b0b74ec9b4d	1	stm32	22.251917	113.518044	2018-04-27T13:40:31.951Z
5ae32860b3280b0b74ec9b4e	1	stm32	22.251911	113.518036	2018-04-27T13:40:48.431Z
5ae32871b3280b0b74ec9b4f	1	stm32	22.251909	113.518036	2018-04-27T13:41:05.152Z
5ae32881b3280b0b74ec9b50	1	stm32	22.251909	113.518028	2018-04-27T13:41:21.191Z
5ae32891b3280b0b74ec9b51	1	stm32	22.251907	113.518028	2018-04-27T13:41:37.255Z
5ae328a1b3280b0b74ec9b52	1	stm32	22.251905	113.518021	2018-04-27T13:41:53.296Z
5ae328b1b3280b0b74ec9b53	1	stm32	22.251904	113.518013	2018-04-27T13:42:09.373Z
5ae328c1b3280b0b74ec9b54	1	stm32	22.251904	113.518013	2018-04-27T13:42:25.434Z
5ae328d1b3280b0b74ec9b55	1	stm32	22.251904	113.518005	2018-04-27T13:42:41.717Z
5ae328e2b3280b0b74ec9b56	1	stm32	22.2519	113.518005	2018-04-27T13:42:58.355Z
5ae328f2b3280b0b74ec9b57	1	stm32	22.251896	113.517998	2018-04-27T13:43:14.437Z
5ae32903b3280b0b74ec9b58	1	stm32	22.251894	113.517998	2018-04-27T13:43:31.396Z
5ae32914b3280b0b74ec9b59	1	stm32	22.251888	113.517998	2018-04-27T13:43:48.279Z
5ae32925b3280b0b74ec9b5a	1	stm32	22.251892	113.517998	2018-04-27T13:44:05.059Z
5ae32934b3280b0b74ec9b5b	1	stm32	22.251888	113.51799	2018-04-27T13:44:20.999Z
5ae32945b3280b0b74ec9b5c	1	stm32	22.251881	113.517975	2018-04-27T13:44:37.240Z
5ae32955b3280b0b74ec9b5d	1	stm32	22.251877	113.517975	2018-04-27T13:44:53.158Z
5ae32965b3280b0b74ec9b5e	1	stm32	22.251869	113.517975	2018-04-27T13:45:09.458Z
5ae32976b3280b0b74ec9b5f	1	stm32	22.251869	113.517967	2018-04-27T13:45:26.739Z
5ae32987b3280b0b74ec9b60	1	stm32	22.251862	113.517967	2018-04-27T13:45:43.003Z
5ae32997b3280b0b74ec9b61	1	stm32	22.25185	113.517967	2018-04-27T13:45:59.002Z
5ae329a7b3280b0b74ec9b62	1	stm32	22.251842	113.517967	2018-04-27T13:46:15.023Z
5ae329b7b3280b0b74ec9b63	1	stm32	22.25185	113.517967	2018-04-27T13:46:31.139Z
5ae329c7b3280b0b74ec9b64	1	stm32	22.251863	113.51796	2018-04-27T13:46:47.164Z
5ae329d7b3280b0b74ec9b65	1	stm32	22.251869	113.51796	2018-04-27T13:47:03.264Z
5ae329e7b3280b0b74ec9b66	1	stm32	22.251875	113.51796	2018-04-27T13:47:19.424Z
5ae329f7b3280b0b74ec9b67	1	stm32	22.251873	113.51796	2018-04-27T13:47:35.386Z
5ae32a07b3280b0b74ec9b68	1	stm32	22.251873	113.51796	2018-04-27T13:47:51.445Z
5ae32a17b3280b0b74ec9b69	1	stm32	22.251869	113.51796	2018-04-27T13:48:07.502Z
5ae32a28b3280b0b74ec9b6a	1	stm32	22.251865	113.51796	2018-04-27T13:48:24.385Z
5ae32a38b3280b0b74ec9b6b	1	stm32	22.251863	113.517952	2018-04-27T13:48:40.428Z
5ae32a48b3280b0b74ec9b6c	1	stm32	22.251867	113.517952	2018-04-27T13:48:56.446Z
5ae32a58b3280b0b74ec9b6d	1	stm32	22.251867	113.517952	2018-04-27T13:49:12.545Z
5ae32a68b3280b0b74ec9b6e	1	stm32	22.251856	113.51796	2018-04-27T13:49:28.586Z
5ae32a78b3280b0b74ec9b6f	1	stm32	22.251835	113.517952	2018-04-27T13:49:44.708Z
5ae32a88b3280b0b74ec9b70	1	stm32	22.251827	113.517952	2018-04-27T13:50:00.687Z
5ae32a98b3280b0b74ec9b71	1	stm32	22.251833	113.517952	2018-04-27T13:50:16.806Z
5ae32aa8b3280b0b74ec9b72	1	stm32	22.251831	113.517952	2018-04-27T13:50:32.846Z
5ae32ab8b3280b0b74ec9b73	1	stm32	22.251829	113.517952	2018-04-27T13:50:48.930Z
5ae32ac8b3280b0b74ec9b74	1	stm32	22.251829	113.517952	2018-04-27T13:51:04.967Z
5ae32ad9b3280b0b74ec9b75	1	stm32	22.251848	113.517944	2018-04-27T13:51:21.028Z
5ae32ae9b3280b0b74ec9b76	1	stm32	22.251848	113.517944	2018-04-27T13:51:37.110Z
5ae32af9b3280b0b74ec9b77	1	stm32	22.251848	113.517952	2018-04-27T13:51:53.151Z
5ae32b09b3280b0b74ec9b78	1	stm32	22.25185	113.517952	2018-04-27T13:52:09.211Z
5ae32b19b3280b0b74ec9b79	1	stm32	22.25185	113.517952	2018-04-27T13:52:25.530Z
5ae32b2ab3280b0b74ec9b7a	1	stm32	22.251852	113.517952	2018-04-27T13:52:42.411Z
5ae32b3ab3280b0b74ec9b7b	1	stm32	22.251852	113.517952	2018-04-27T13:52:58.991Z
5ae32b4bb3280b0b74ec9b7c	1	stm32	22.251852	113.517952	2018-04-27T13:53:15.110Z
5ae32b5bb3280b0b74ec9b7d	1	stm32	22.251852	113.517952	2018-04-27T13:53:31.151Z
5ae32b6bb3280b0b74ec9b7e	1	stm32	22.251854	113.517952	2018-04-27T13:53:47.214Z
5ae32b7bb3280b0b74ec9b7f	1	stm32	22.251856	113.517952	2018-04-27T13:54:03.292Z
5ae32b8bb3280b0b74ec9b80	1	stm32	22.251856	113.517952	2018-04-27T13:54:19.493Z
5ae32b9cb3280b0b74ec9b81	1	stm32	22.251856	113.517952	2018-04-27T13:54:36.275Z
5ae32bacb3280b0b74ec9b82	1	stm32	22.251858	113.517952	2018-04-27T13:54:52.294Z
5ae32bbdb3280b0b74ec9b83	1	stm32	22.25186	113.517952	2018-04-27T13:55:09.074Z
5ae32bcdb3280b0b74ec9b84	1	stm32	22.251862	113.517952	2018-04-27T13:55:25.513Z
5ae32bdeb3280b0b74ec9b85	1	stm32	22.251863	113.517944	2018-04-27T13:55:42.117Z
5ae32beeb3280b0b74ec9b86	1	stm32	22.251863	113.517944	2018-04-27T13:55:58.157Z
5ae32bfeb3280b0b74ec9b87	1	stm32	22.251865	113.517952	2018-04-27T13:56:14.355Z
5ae32c0fb3280b0b74ec9b88	1	stm32	22.251863	113.517952	2018-04-27T13:56:31.054Z
5ae32c1fb3280b0b74ec9b89	1	stm32	22.251865	113.517944	2018-04-27T13:56:47.059Z
5ae32c2fb3280b0b74ec9b8a	1	stm32	22.251867	113.517944	2018-04-27T13:57:03.077Z
5ae32c3fb3280b0b74ec9b8b	1	stm32	22.251865	113.517944	2018-04-27T13:57:19.157Z
5ae32c4fb3280b0b74ec9b8c	1	stm32	22.251865	113.517952	2018-04-27T13:57:35.241Z
5ae32c5fb3280b0b74ec9b8d	1	stm32	22.251867	113.517944	2018-04-27T13:57:51.300Z
5ae32c6fb3280b0b74ec9b8e	1	stm32	22.251867	113.517944	2018-04-27T13:58:07.321Z
5ae32c7fb3280b0b74ec9b8f	1	stm32	22.251867	113.517952	2018-04-27T13:58:23.440Z
5ae32c8fb3280b0b74ec9b90	1	stm32	22.251867	113.517952	2018-04-27T13:58:39.524Z
5ae32c9fb3280b0b74ec9b91	1	stm32	22.251867	113.517952	2018-04-27T13:58:55.541Z
5ae32cafb3280b0b74ec9b92	1	stm32	22.251865	113.517952	2018-04-27T13:59:11.623Z
5ae32cbfb3280b0b74ec9b93	1	stm32	22.251863	113.517952	2018-04-27T13:59:27.700Z
5ae32cd0b3280b0b74ec9b94	1	stm32	22.251863	113.51796	2018-04-27T13:59:44.165Z
5ae32ce0b3280b0b74ec9b95	1	stm32	22.251863	113.51796	2018-04-27T14:00:00.863Z
5ae32cf1b3280b0b74ec9b96	1	stm32	22.251863	113.51796	2018-04-27T14:00:17.449Z
5ae32d01b3280b0b74ec9b97	1	stm32	22.251862	113.517967	2018-04-27T14:00:33.601Z
5ae32d11b3280b0b74ec9b98	1	stm32	22.251862	113.517967	2018-04-27T14:00:49.640Z
5ae32d21b3280b0b74ec9b99	1	stm32	22.251862	113.517967	2018-04-27T14:01:05.698Z
5ae32d31b3280b0b74ec9b9a	1	stm32	22.25186	113.517975	2018-04-27T14:01:21.741Z
5ae32d41b3280b0b74ec9b9b	1	stm32	22.251858	113.517975	2018-04-27T14:01:37.801Z
5ae32d51b3280b0b74ec9b9c	1	stm32	22.251858	113.517982	2018-04-27T14:01:53.821Z
5ae32d61b3280b0b74ec9b9d	1	stm32	22.251858	113.517982	2018-04-27T14:02:09.901Z
5ae32d71b3280b0b74ec9b9e	1	stm32	22.251858	113.517982	2018-04-27T14:02:25.959Z
5ae32d82b3280b0b74ec9b9f	1	stm32	22.25186	113.517982	2018-04-27T14:02:42.002Z
5ae32d92b3280b0b74ec9ba0	1	stm32	22.25186	113.517982	2018-04-27T14:02:58.104Z
5ae32da2b3280b0b74ec9ba1	1	stm32	22.251862	113.517982	2018-04-27T14:03:14.222Z
5ae32db2b3280b0b74ec9ba2	1	stm32	22.251862	113.517982	2018-04-27T14:03:30.264Z
5ae32dc2b3280b0b74ec9ba3	1	stm32	22.251862	113.517982	2018-04-27T14:03:46.324Z
5ae32dd2b3280b0b74ec9ba4	1	stm32	22.251863	113.517982	2018-04-27T14:04:02.364Z
5ae32de2b3280b0b74ec9ba5	1	stm32	22.251865	113.517982	2018-04-27T14:04:18.585Z
5ae32df3b3280b0b74ec9ba6	1	stm32	22.251867	113.517982	2018-04-27T14:04:35.348Z
5ae32e03b3280b0b74ec9ba7	1	stm32	22.251869	113.517982	2018-04-27T14:04:51.765Z
5ae32e14b3280b0b74ec9ba8	1	stm32	22.251869	113.517982	2018-04-27T14:05:08.185Z
5ae32e24b3280b0b74ec9ba9	1	stm32	22.251869	113.517982	2018-04-27T14:05:24.287Z
5ae32e34b3280b0b74ec9baa	1	stm32	22.251869	113.517982	2018-04-27T14:05:40.328Z
5ae32e44b3280b0b74ec9bab	1	stm32	22.251871	113.517982	2018-04-27T14:05:56.385Z
5ae32e54b3280b0b74ec9bac	1	stm32	22.251871	113.517982	2018-04-27T14:06:12.427Z
5ae32e64b3280b0b74ec9bad	1	stm32	22.251871	113.517982	2018-04-27T14:06:28.488Z
5ae32e74b3280b0b74ec9bae	1	stm32	22.251871	113.517982	2018-04-27T14:06:44.849Z
5ae32e85b3280b0b74ec9baf	1	stm32	22.251873	113.517982	2018-04-27T14:07:01.390Z
5ae32e95b3280b0b74ec9bb0	1	stm32	22.251873	113.517982	2018-04-27T14:07:17.728Z
5ae32ea6b3280b0b74ec9bb1	1	stm32	22.251871	113.51799	2018-04-27T14:07:34.329Z
5ae32eb6b3280b0b74ec9bb2	1	stm32	22.251871	113.51799	2018-04-27T14:07:50.529Z
5ae32ec6b3280b0b74ec9bb3	1	stm32	22.251871	113.51799	2018-04-27T14:08:06.790Z
5ae32ed7b3280b0b74ec9bb4	1	stm32	22.251871	113.51799	2018-04-27T14:08:23.329Z
5ae32ee7b3280b0b74ec9bb5	1	stm32	22.251871	113.517998	2018-04-27T14:08:39.570Z
5ae32ef8b3280b0b74ec9bb6	1	stm32	22.251871	113.51799	2018-04-27T14:08:56.232Z
5ae32f08b3280b0b74ec9bb7	1	stm32	22.251873	113.517998	2018-04-27T14:09:12.249Z
5ae32f18b3280b0b74ec9bb8	1	stm32	22.251873	113.517998	2018-04-27T14:09:28.330Z
5ae32f28b3280b0b74ec9bb9	1	stm32	22.251873	113.517998	2018-04-27T14:09:44.414Z
5ae32f38b3280b0b74ec9bba	1	stm32	22.251873	113.517998	2018-04-27T14:10:00.453Z
5ae32f48b3280b0b74ec9bbb	1	stm32	22.251873	113.517998	2018-04-27T14:10:16.573Z
5ae32f58b3280b0b74ec9bbc	1	stm32	22.251873	113.517998	2018-04-27T14:10:32.612Z
5ae32f68b3280b0b74ec9bbd	1	stm32	22.251873	113.518005	2018-04-27T14:10:48.716Z
5ae32f78b3280b0b74ec9bbe	1	stm32	22.251875	113.518005	2018-04-27T14:11:04.816Z
5ae32f88b3280b0b74ec9bbf	1	stm32	22.251875	113.518005	2018-04-27T14:11:20.896Z
5ae32f98b3280b0b74ec9bc0	1	stm32	22.251875	113.518005	2018-04-27T14:11:36.857Z
5ae32fa9b3280b0b74ec9bc1	1	stm32	22.251877	113.518005	2018-04-27T14:11:53.477Z
5ae32fbab3280b0b74ec9bc2	1	stm32	22.251877	113.518005	2018-04-27T14:12:10.077Z
5ae32fcab3280b0b74ec9bc3	1	stm32	22.251879	113.518005	2018-04-27T14:12:26.738Z
5ae32fdab3280b0b74ec9bc4	1	stm32	22.251879	113.518005	2018-04-27T14:12:42.678Z
5ae32feab3280b0b74ec9bc5	1	stm32	22.251879	113.518005	2018-04-27T14:12:58.941Z
