|latitude|longitude|routeNumber|last_stop_name|last_stop_seq|next_stop_name|next_stop_seq|last_stop_latitude|last_stop_longitude|next_stop_latitude|next_stop_longitude|segment|updated|plannedArrivalTime|plannedTimeSpan|device|ATE
276|22.284387700327283|113.56064440553878|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:43:06.831Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
277|22.28439169928804|113.56064440579416|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:43:23.590Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
278|22.284389699807654|113.56064440566648|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:43:39.670Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
279|22.284654825828444|113.56163414891728|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:43:55.708Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
280|22.284976613729402|113.56282947686869|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:44:11.787Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
281|22.285063992071034|113.5631717223542|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:44:27.828Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
282|22.2850905480774|113.5634231687052|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:44:43.875Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
283|22.285107452087345|113.56347605331936|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:45:00.136Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
284|22.285113359058336|113.56352893734794|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:45:16.913Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
285|22.285150967275662|113.56375045366592|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:45:32.973Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
286|22.28572646132927|113.56514348078682|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:45:48.967Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
287|22.286710077285036|113.56644480626265|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:46:04.989Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
288|22.287495387637392|113.56802163674456|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:46:21.088Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
289|22.288017848298434|113.56894283897371|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:46:37.126Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
290|22.28809072601572|113.5690117082187|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:46:53.163Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
291|22.288403784156063|113.56958960015348|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:47:09.285Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
292|22.28923181324249|113.57080033727509|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:47:25.266Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
293|22.29046403310084|113.57184447098385|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:47:41.817Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
294|22.291162919436303|113.57252926638712|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:47:58.293Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
295|22.292470844500613|113.57308535090445|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:48:14.334Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
296|22.292505933864824|113.57377114034372|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:48:30.422Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
297|22.29232388685984|113.57462365071774|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:48:46.467Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
298|22.292364665409547|113.57559900280468|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:49:02.737Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
299|22.292389106370315|113.57690186736988|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:49:19.538Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
300|22.292369074947878|113.57780842508387|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:49:35.506Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
301|22.293515550301823|113.57802116549459|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:49:51.623Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
302|22.2959235312904|113.57840272755291|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:50:07.646Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
303|22.29855025192252|113.57898899933352|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:50:23.724Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
304|22.300689025855345|113.5796591313662|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:50:39.723Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
305|22.302589416297607|113.58079459840148|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:50:56.640Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
306|22.304805750648217|113.5819760822933|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:51:13.801Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
307|22.305979938360156|113.58255536834051|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:51:30.572Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
308|22.306953244620512|113.58307273917248|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:51:46.686Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
309|22.307123123479247|113.58316462854822|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:52:02.687Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
310|22.307286990977527|113.58327149823963|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:52:18.768Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
311|22.30815645706078|113.58365205678629|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:52:34.785Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
312|22.308240267115092|113.58385080534453|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:52:50.842Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
313|22.308286270065217|113.58383482884855|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:53:06.902Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
314|22.30854110717889|113.58395668846971|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:53:23.983Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
315|22.309309351181312|113.58465085857162|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:53:41.822Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
316|22.310812271330576|113.58691424640034|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:53:59.900Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
317|22.312278373808994|113.58927677116426|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:54:16.504Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
318|22.313762666705465|113.5917614488591|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:54:32.565Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
319|22.314818211701027|113.59458212578659|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:54:48.623Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
320|22.314561380308973|113.59753201032579|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:55:04.661Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
321|22.31487985767066|113.60005655743376|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:55:20.741Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
322|22.316109419790603|113.6022905787|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:55:36.760Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
323|22.317377139957557|113.60343520683368|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:55:53.710Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
324|22.319330752294167|113.60435001252593|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:56:11.589Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
325|22.32221414217503|113.6045871195328|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:56:27.589Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
326|22.324866539793163|113.6040684585129|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:56:44.191Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
327|22.326767129205646|113.601749491369|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:57:01.951Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
328|22.328904816686435|113.6001334093569|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:57:18.551Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
329|22.331348519274524|113.59875332855923|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:57:35.371Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
330|22.332952666965884|113.59666475541924|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:57:51.467Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
331|22.334565767790174|113.59526885749364|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:58:07.507Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
332|22.33615872190979|113.59449954886757|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:58:24.027Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
333|22.33815152983736|113.59397309555716|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:58:40.849Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
334|22.339422366282925|113.59376034984436|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:58:57.474Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
335|22.339477361638945|113.5937453656369|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:59:14.066Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
336|22.33992732099022|113.59363048886824|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:59:30.149Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
337|22.341466202811095|113.5932039434935|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-19T23:59:46.171Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
338|22.34361401106884|113.59270850530515|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:00:02.247Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
339|22.346010636381763|113.59254080448757|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:00:18.393Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
340|22.346630482364642|113.59262477047615|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:00:35.197Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
341|22.346630482364642|113.59262477047615|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:00:51.637Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
342|22.34662848273668|113.59262477034883|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:01:08.038Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
343|22.347620178716213|113.59289160215084|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:01:25.036Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
344|22.34891267517397|113.59350916186136|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:01:41.716Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
345|22.349075597799512|113.59362407697384|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:01:57.909Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
346|22.349076597616524|113.59362407703749|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:02:14.607Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
347|22.349076597616524|113.59362407703749|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:02:30.673Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
348|22.34907560108676|113.59361608358068|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:02:46.710Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
349|22.34956138584135|113.59392885826809|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:03:02.745Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
350|22.350861815932564|113.59481324146759|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:03:18.804Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
351|22.35227824585375|113.59575063030516|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:03:35.226Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
352|22.352533152590546|113.59590353605104|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:03:51.680Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
353|22.35278505437969|113.59607842706446|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:04:07.722Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
354|22.35280804338483|113.59610141220304|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:04:23.762Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
355|22.35281004542296|113.59609341800595|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:04:39.841Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
356|22.35297399119086|113.5961773690007|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:04:55.917Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
357|22.353782691613187|113.5967270394426|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:05:11.916Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
358|22.354158568381273|113.5969399196076|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:05:28.082Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
359|22.35478734798812|113.59737467262407|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:05:44.103Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
360|22.354800342076345|113.59738966371202|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:06:00.155Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
361|22.354798344118752|113.5973826681285|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:06:16.197Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
362|22.354795344646316|113.59738266793757|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:06:32.258Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
363|22.35506725151443|113.59757356209069|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:06:48.256Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
364|22.355989953071727|113.59819822973292|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:07:04.611Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
365|22.35630886982255|113.59833516674118|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:07:21.175Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
366|22.35682373598206|113.59856406224152|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:07:37.198Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
367|22.35806342376472|113.59912081745172|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:07:53.331Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
368|22.358252376423806|113.59921277740185|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:08:09.310Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
369|22.35824837710991|113.59921277714722|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:08:25.370Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
370|22.35824837710991|113.59921277714722|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:08:41.435Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
371|22.35824837710991|113.59921277714722|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:08:57.527Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
372|22.35883323247797|113.59950265279193|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:09:13.566Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
373|22.360393869084838|113.60025734976576|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:09:29.566Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
374|22.36251941508511|113.60135594652893|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:09:45.653Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
375|22.363465232124014|113.60184378547682|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:10:01.753Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
376|22.364718033143557|113.60169892984585|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:10:17.765Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
377|22.365130023109337|113.60086034890872|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:10:33.805Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
378|22.365602107237958|113.59948809204876|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:10:49.865Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
379|22.366431422267905|113.59722351336565|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:11:05.946Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
380|22.367424020948814|113.59473735561527|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:11:21.943Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
381|22.36829884592328|113.59240534457777|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:11:38.077Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
382|22.369149839712804|113.59021744611351|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:11:54.132Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
383|22.369278011815034|113.58988178839898|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:12:10.132Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
384|22.369640523616514|113.58893678079654|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:12:26.291Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
385|22.37003109159852|113.58796184994236|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:12:43.334Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
386|22.37009721955637|113.58775608030058|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:12:59.828Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
387|22.370107228135424|113.5877410974834|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:13:15.890Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
388|22.370063256024284|113.58771012890637|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:13:31.948Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
389|22.37006330768744|113.58763421301043|1|兴业中|6|南方软件园|7|22.276603|113.55769599999999|22.372630798200003|113.5759242192|兴业中-南方软件园|2018-06-20T00:13:48.243Z|8:30|3000.0|stm32|2018-06-20T00:20:57.447Z
